cod_ine,fecha,viviendas_turisticas,plazas,plazas_por_vivienda,poblacion,anio_poblacion,poblacion_desfasada,superficie_km2,vut_por_1000_hab,plazas_por_1000_hab,vut_por_km2,estacionalidad_vut,snapshots
19130,2025-05-01,63,286,4.54,92834,2025,False,235.48643023206682,0.6786306741064696,3.0807678221341317,0.2675313390156488,0.4,2
20030,2025-05-01,6,30,5.0,27484,2025,False,24.774470422362302,0.2183088342308252,1.091544171154126,0.24218479336632723,0.6666666666666666,2
20045,2025-05-01,60,290,4.83,63835,2025,False,41.77424473237312,0.9399232396020991,4.542962324743479,1.4362916764717175,0.10526315789473684,2
20067,2025-05-01,26,93,3.58,39363,2025,False,32.2568931978472,0.6605187612732769,2.362624799939029,0.8060292676213227,0.3111111111111111,2
20069,2025-05-01,1397,5845,4.18,189866,2025,False,61.10925737090948,7.3578207788650944,30.784869328895116,22.860693454688086,0.07886904761904762,2
21041,2025-05-01,180,677,3.76,143215,2025,False,153.19323611268925,1.2568515867751282,4.727158468037566,1.1749866023300901,0.14925373134328357,2
21044,2025-05-01,219,1156,5.28,29677,2025,False,129.35289572736946,7.379452100953601,38.95272433197426,1.693042886813877,0.15233415233415235,2
22125,2025-05-01,65,272,4.18,55454,2025,False,161.0424945687488,1.1721426768132146,4.904966278356836,0.4036201759918194,0.047244094488188976,2
23005,2025-05-01,47,236,5.02,35610,2025,False,963.5995933157217,1.3198539736029204,6.627351867452963,0.04877544607327427,0.0,2
23050,2025-05-01,234,938,4.01,112235,2025,False,424.2280625332185,2.084911123980933,8.35746424912015,0.5515901013306421,0.11764705882352941,2
23055,2025-05-01,52,219,4.21,55633,2025,False,196.70338680611667,0.9346970323369224,3.9365125015728073,0.264357420806661,0.2857142857142857,2
23092,2025-05-01,149,658,4.42,33588,2025,False,402.60731857463594,4.43610813385733,19.590329879718947,0.37008765893156054,0.020338983050847456,2
24089,2025-05-01,566,2604,4.6,123446,2025,False,39.03524491986004,4.5850007290637205,21.094243636893864,14.499716888212351,0.13786591123701605,2
24115,2025-05-01,163,808,4.96,63186,2025,False,283.1683948160912,2.5796853733421963,12.787642832272972,0.5756292121013832,0.46037735849056605,2
24142,2025-05-01,22,149,6.77,29944,2025,False,64.84406092208579,0.7347047822602191,4.975955116216938,0.33927548162713594,0.3783783783783784,2
25120,2025-05-01,51,227,4.45,146266,2025,False,212.190352396677,0.3486798025515157,1.551966964297923,0.24035022998905525,0.05714285714285714,2
26089,2025-05-01,514,2811,5.47,152150,2025,False,78.97390226635804,3.3782451528097273,18.47518895826487,6.508479196917663,0.05854579792256846,2
27028,2025-05-01,210,981,4.67,100143,2025,False,329.7855277491854,2.097001288157934,9.795991731823493,0.6367774881853309,0.19321148825065274,2
28005,2025-05-01,249,927,3.72,203208,2025,False,88.19635022905486,1.225345458840203,4.561828274477382,2.823246079382217,0.08368200836820083,2
28006,2025-05-01,80,279,3.49,123342,2025,False,45.25323055056583,0.6486030711355418,2.262003210585202,1.767829589770574,0.2222222222222222,2
28007,2025-05-01,75,214,2.85,175719,2025,False,33.595845866695306,0.4268178170829563,1.2178535047433687,2.2324188620697902,0.5641025641025641,2
28013,2025-05-01,66,356,5.39,63040,2025,False,189.09419769339877,1.0469543147208122,5.647208121827411,0.3490323912900477,0.16393442622950818,2
28014,2025-05-01,23,70,3.04,60419,2025,False,80.32307000521348,0.38067495324318507,1.158575944653172,0.28634363699628457,0.13953488372093023,2
28022,2025-05-01,38,152,4.0,66349,2025,False,47.49456366812319,0.5727290539420338,2.290916215768135,0.8000915697537898,0.45161290322580644,2
28045,2025-05-01,12,49,4.08,58730,2025,False,182.97168677167875,0.20432487655372042,0.834326579261025,0.06558391744496624,0.18181818181818182,2
28047,2025-05-01,24,106,4.42,67274,2025,False,25.220689346236565,0.35675000743229185,1.575645866159289,0.9515996835186142,0.13333333333333333,2
28049,2025-05-01,40,139,3.48,80512,2025,False,12.030469495091412,0.4968203497615262,1.7264507154213036,3.324891020780238,0.42424242424242425,2
28058,2025-05-01,25,67,2.68,190076,2025,False,39.28092598236769,0.13152633683368758,0.3524905827142827,0.6364412084180991,0.04081632653061224,2
28061,2025-05-01,49,189,3.86,36758,2025,False,65.22276895795103,1.3330431470700255,5.1417378529843845,0.7512713854818122,0.27906976744186046,2
28065,2025-05-01,97,243,2.51,193238,2025,False,78.64040066379873,0.5019716618884484,1.2575166375143605,1.2334626881504804,0.32335329341317365,2
28074,2025-05-01,53,152,2.87,195734,2025,False,43.26327324941759,0.27077564449712366,0.7765641125200528,1.2250575608195224,0.30434782608695654,2
28079,2025-05-01,15242,55984,3.67,3506730,2025,False,604.4454014081829,4.346499445352222,15.964730675016325,25.216504194573325,0.18687901287707592,2
28080,2025-05-01,34,121,3.56,73625,2025,False,38.49284556215564,0.4617996604414261,1.6434634974533107,0.8832810228357658,0.3448275862068966,2
28092,2025-05-01,62,165,2.66,214817,2025,False,44.89355341027856,0.2886177537159536,0.7680956348892313,1.381044610868447,0.06666666666666667,2
28096,2025-05-01,14,83,5.93,33331,2025,False,100.9054350000232,0.4200294020581441,2.4901743122018543,0.1387437653878285,0.07407407407407407,2
28106,2025-05-01,46,100,2.17,137471,2025,False,24.9911039794954,0.3346160281077464,0.7274261480603181,1.8406549801778223,0.21686746987951808,2
28113,2025-05-01,31,105,3.39,56651,2025,False,62.02407616092121,0.5472101110306967,1.8534536018781662,0.49980591278087927,0.2962962962962963,2
28115,2025-05-01,105,346,3.3,89770,2025,False,43.093536003776826,1.169655787011251,3.8542943076751697,2.436560322893845,0.6923076923076923,2
28123,2025-05-01,58,204,3.52,103148,2025,False,67.93427787116386,0.5622988327451817,1.9777407220692598,0.8537663432589356,0.08264462809917356,2
28127,2025-05-01,67,266,3.97,99037,2025,False,58.34336323530397,0.6765148378888698,2.6858648787826773,1.1483739757988076,0.3103448275862069,2
28130,2025-05-01,7,24,3.43,39059,2025,False,38.8709361947423,0.1792160577587752,0.6144550551729435,0.18008313370509516,0.8,2
28134,2025-05-01,157,542,3.45,96992,2025,False,59.252547461907966,1.6186902012537117,5.588089739359948,2.6496751063898394,0.12162162162162163,2
28148,2025-05-01,90,266,2.96,143526,2025,False,32.3943968054885,0.6270640859495841,1.8533227429176595,2.7782582444860195,0.14285714285714285,2
28161,2025-05-01,30,115,3.83,85972,2025,False,64.19381996872015,0.34895082119759924,1.337644814590797,0.46733470627886237,0.10526315789473684,2
28181,2025-05-01,58,192,3.31,30127,2025,False,68.23062282097348,1.925183390314336,6.37302087828194,0.8500581938432976,0.6363636363636364,2
28903,2025-05-01,33,97,2.94,54592,2025,False,37.98678411025635,0.6044841735052755,1.7768171160609614,0.8687231828895479,0.27586206896551724,2
29007,2025-05-01,282,1907,6.76,45066,2025,False,82.70005701977874,6.257489016109706,42.31571472950783,3.409913005653143,0.047186932849364795,2
29015,2025-05-01,175,909,5.19,41849,2025,False,748.034460186509,4.181700876962412,21.720949126621903,0.2339464413930434,0.08333333333333333,2
29025,2025-05-01,4033,18686,4.63,78338,2025,False,26.91002519817204,51.48203936786744,238.5304705251602,149.86979649034132,0.037383177570093455,2
29051,2025-05-01,3578,18335,5.12,79621,2025,False,137.37416612534705,44.93789326936361,230.27844412906143,26.04565400408148,0.01552967276760954,2
29054,2025-05-01,3218,15252,4.74,85211,2025,False,10.308720975216463,37.76507727875509,178.99097534355894,312.16287721207124,0.018820577164366373,2
29067,2025-05-01,8597,36629,4.26,599063,2025,False,395.5466575216349,14.350744412524225,61.143819598272636,21.734477681763185,0.004757760371337395,2
29069,2025-05-01,7934,44013,5.55,159786,2025,False,117.15389747722887,49.65391210744371,275.4496639255004,67.72288563034897,0.002523977788995457,2
29070,2025-05-01,4896,25599,5.23,95104,2025,False,148.72761310407674,51.48048452220727,269.1684892328398,32.91924006454587,0.019617757103852766,2
29082,2025-05-01,771,3960,5.14,52454,2025,False,28.159487379609846,14.698593052960689,75.49471918252183,27.379759780651316,0.05189620758483034,2
29084,2025-05-01,627,3017,4.81,33671,2025,False,398.047629444676,18.621365566808233,89.60232841317455,1.5751883785232936,0.022082018927444796,2
29094,2025-05-01,1140,5761,5.05,86048,2025,False,157.92016737298204,13.248419486798067,66.95100409074006,7.218837333850485,0.02576632607729898,2
29901,2025-05-01,2959,11968,4.04,71329,2025,False,19.912411469175286,41.48382845686888,167.7858935355886,148.60078622725212,0.05296923836157263,2
30003,2025-05-01,519,2736,5.27,37811,2025,False,251.86776966007102,13.726164343709502,72.35989526857264,2.0606050575683397,0.38346727898966704,2
30005,2025-05-01,13,60,4.62,43876,2025,False,16.24432776408863,0.29628954325827334,1.367490199653569,0.8002793460458935,0.6,2
30015,2025-05-01,102,555,5.44,26126,2025,False,860.2010195149743,3.9041567786878972,21.243206001684147,0.11857693456061336,0.4878048780487805,2
30016,2025-05-01,1655,8801,5.32,220704,2025,False,560.1863921128324,7.4987313324633895,39.876939248948815,2.9543738000452016,0.3702112423916935,2
30019,2025-05-01,12,88,7.33,35577,2025,False,366.25398259891216,0.3372965680074205,2.4735081653877504,0.032764148842420376,0.5263157894736842,2
30022,2025-05-01,19,124,6.53,27574,2025,False,969.6648582397082,0.6890549067962574,4.496989918038732,0.019594398867348723,0.23529411764705882,2
30024,2025-05-01,95,527,5.55,98969,2025,False,1675.2725772870801,0.9598965332578888,5.32489971607271,0.05670718979584926,0.375,2
30026,2025-05-01,637,3298,5.18,35449,2025,False,318.17361799887544,17.969477277215155,93.03506445879997,2.002051596880831,0.376865671641791,2
30027,2025-05-01,48,272,5.67,78458,2025,False,169.36949943008784,0.6117922965153331,3.4668230135868874,0.2834040376898757,0.56,2
30030,2025-05-01,1002,4474,4.47,479405,2025,False,885.1148801153707,2.090090841772614,9.332401622844985,1.1320564398029258,0.350733137829912,2
30035,2025-05-01,1330,6914,5.2,36524,2025,False,75.36521399819732,36.414412441134594,189.30018617895084,17.647398971517717,0.3877917414721723,2
30037,2025-05-01,713,3465,4.86,41479,2025,False,189.60685348861423,17.189421152872537,83.53624725764845,3.760412595227288,0.2006172839506173,2
30039,2025-05-01,12,75,6.25,33358,2025,False,287.2844923210319,0.35973379699022723,2.24833623118892,0.04177044122030212,0.4,2
30043,2025-05-01,38,203,5.34,36453,2025,False,605.2811228267215,1.0424382081035855,5.568814638027049,0.06278074528829897,0.02666666666666667,2
31201,2025-05-01,680,2993,4.4,209094,2025,False,25.0906361699948,3.252125838139784,14.314136225812314,27.10174406869736,0.13333333333333333,2
31232,2025-05-01,91,458,5.03,38903,2025,False,215.05551811343304,2.339151222270776,11.772870986813356,0.4231465474510689,0.043010752688172046,2
32054,2025-05-01,327,1597,4.88,105769,2025,False,84.77150756514261,3.0916431090395107,15.098942034055346,3.8574281547218803,0.19831932773109243,2
33004,2025-05-01,144,682,4.74,75517,2025,False,26.723387498938525,1.9068554100401234,9.031079094773363,5.388538410623272,0.14925373134328357,2
33024,2025-05-01,1455,6888,4.73,269894,2025,False,183.94398938010136,5.3910053576589325,25.52113051790703,7.910016548534196,0.190440346255175,2
33031,2025-05-01,30,159,5.3,38612,2025,False,83.58195771833634,0.7769605304050554,4.117890811146793,0.3589291375669531,0.6086956521739131,2
33037,2025-05-01,67,269,4.01,36373,2025,False,146.05480818404158,1.842025678387815,7.395595634124213,0.4587319023114546,0.5046728971962616,2
33044,2025-05-01,968,4225,4.36,223968,2025,False,186.09970875552878,4.322046006572368,18.86430204314902,5.201512707747545,0.20501138952164008,2
33066,2025-05-01,77,457,5.94,53049,2025,False,210.9703932700329,1.451488246715301,8.614676996738863,0.36498012259683926,0.3157894736842105,2
34120,2025-05-01,55,197,3.58,77466,2025,False,95.2090334374342,0.7099888983554076,2.5430511450184596,0.577676277284579,0.13592233009708737,2
35002,2025-05-01,294,1224,4.16,33800,2025,False,78.90381758303246,8.698224852071005,36.21301775147929,3.7260554559431354,0.04,2
35004,2025-05-01,568,2097,3.69,70811,2025,False,24.275375951573867,8.021352614706755,29.614043015915605,23.398195815096095,0.09787626962142197,2
35006,2025-05-01,130,701,5.39,39232,2025,False,32.838740581246334,3.313621533442088,17.868066884176184,3.9587389071260812,0.0,2
35011,2025-05-01,133,581,4.37,32905,2025,False,39.08813171205708,4.041938915058502,17.656891049992403,3.402567331172162,0.02962962962962963,2
35014,2025-05-01,4016,17161,4.27,30022,2025,False,355.33432293955934,133.76856971554193,571.6141496236094,11.302032313616667,0.007689445615775766,2
35016,2025-05-01,2925,10237,3.5,381868,2025,False,103.31594128423843,7.659714875297223,26.807692710570144,28.311216678100664,0.02364864864864865,2
35017,2025-05-01,436,1796,4.12,46150,2025,False,290.77119647432806,9.447453954496208,38.91657638136511,1.4994607625741707,0.10120481927710843,2
35019,2025-05-01,3754,15931,4.24,54291,2025,False,332.4190515221291,69.14589895194415,293.43721795509384,11.292974884594111,0.04122097573702061,2
35022,2025-05-01,295,1231,4.17,78584,2025,False,62.52833889253889,3.7539448233737147,15.664766364654383,4.717860816788793,0.07381370826010544,2
35026,2025-05-01,484,1980,4.09,104168,2025,False,100.3307946607958,4.646340526841256,19.007756700714232,4.824042325552543,0.0062176165803108805,2
36008,2025-05-01,423,2167,5.12,26711,2025,False,37.83702338579935,15.83617236344577,81.12762532290068,11.179526351397836,0.29891304347826086,2
36026,2025-05-01,193,1087,5.63,23991,2025,False,36.37696565972516,8.044683422950273,45.30865741319661,5.305555218798263,0.29080118694362017,2
36038,2025-05-01,342,1719,5.03,83316,2025,False,118.46813929499919,4.104853809592395,20.632291516635462,2.886852127797677,0.3225806451612903,2
36045,2025-05-01,169,1019,6.03,28874,2025,False,52.03274131636527,5.853016554685877,35.29126549837224,3.2479549553705014,0.0547112462006079,2
36057,2025-05-01,1386,5942,4.29,294489,2025,False,109.57695300650181,4.706457626600654,20.177324110577985,12.648645193827948,0.16056118472330475,2
36060,2025-05-01,385,1957,5.08,37888,2025,False,44.013025565903654,10.161528716216216,51.65223817567568,8.747410455196126,0.45614035087719296,2
37274,2025-05-01,755,3044,4.03,146110,2025,False,39.559623914916926,5.167339675586887,20.833618506604612,19.08511571353207,0.2173274596182085,2
38001,2025-05-01,4093,19441,4.75,50021,2025,False,105.95221973659004,81.8256332340417,388.6567641590532,38.630620577612156,0.0017117006969067123,2
38006,2025-05-01,4382,17514,4.0,87793,2025,False,81.59850599660047,49.912863212329,199.4919868326632,53.70196361416913,0.03270323553287719,2
38011,2025-05-01,426,1721,4.04,29023,2025,False,49.48045473566556,14.67801398890535,59.297798297901664,8.609460084305546,0.0959409594095941,2
38017,2025-05-01,1309,5412,4.13,58752,2025,False,162.50377551068163,22.28009259259259,92.11601307189542,8.05519746163656,0.17985012489592006,2
38023,2025-05-01,726,2681,3.69,161108,2025,False,102.45221590403992,4.506293914641111,16.64101099883308,7.086230332782605,0.2634450506625097,2
38026,2025-05-01,405,1745,4.31,42514,2025,False,206.88742760969254,9.526273698075927,41.045302723808625,1.9575863293349103,0.14285714285714285,2
38028,2025-05-01,1071,3711,3.46,31137,2025,False,8.825880302507718,34.39637730031795,119.1829656036227,121.34766882071743,0.03033175355450237,2
38031,2025-05-01,312,1226,3.93,37867,2025,False,56.468103186329174,8.239364090104841,32.37647555919402,5.5252431442665255,0.09045226130653267,2
38038,2025-05-01,1043,3907,3.75,211957,2025,False,150.44014081154415,4.920809409455692,18.432984048651377,6.932990054207424,0.06841844323252355,2
39016,2025-05-01,92,463,5.03,30577,2025,False,36.98368548026616,3.0087974621447495,15.142100271445859,2.487583343987975,0.42105263157894735,2
39020,2025-05-01,248,1194,4.81,33450,2025,False,96.05280368231286,7.414050822122571,35.69506726457399,2.581913182047664,0.36754176610978523,2
39075,2025-05-01,1594,6867,4.31,175425,2025,False,36.08291435637183,9.086504204075815,39.14493373236426,44.176032574777814,0.2690391459074733,2
39087,2025-05-01,103,465,4.51,51796,2025,False,35.532845968184766,1.9885705459881071,8.977527222179319,2.8987264372863253,0.6075949367088608,2
40194,2025-05-01,151,820,5.43,52375,2025,False,163.59381844885044,2.883054892601432,15.656324582338902,0.9230177608893697,0.2792452830188679,2
41004,2025-05-01,94,471,5.01,77474,2025,False,285.76482852191424,1.213310271833131,6.079458915248987,0.3289418102507723,0.21176470588235294,2
41021,2025-05-01,47,213,4.53,29089,2025,False,11.59379195854846,1.615731032348998,7.322355529581629,4.05389368448564,0.043478260869565216,2
41024,2025-05-01,109,552,5.06,30240,2025,False,921.8382350041601,3.6044973544973544,18.253968253968253,0.11824200370633152,0.009216589861751152,2
41034,2025-05-01,19,86,4.53,31278,2025,False,62.66592704643203,0.6074557196751711,2.7495364153718267,0.30319506780649774,0.0,2
41038,2025-05-01,110,500,4.55,142519,2025,False,159.7963986605805,0.7718269143061627,3.508304155937103,0.6883759641770665,0.037037037037037035,2
41039,2025-05-01,53,331,6.25,39659,2025,False,977.9967087845337,1.3363927481782194,8.346150936735672,0.05419241140992085,0.0,2
41053,2025-05-01,13,60,4.62,27788,2025,False,375.1910599106768,0.4678278393551173,2.159205412408234,0.03464901323367076,0.16666666666666666,2
41059,2025-05-01,93,380,4.09,48017,2025,False,17.497604722276645,1.93681404502572,7.913863839890039,5.315013196154748,0.13793103448275862,2
