cod_ine,anio,renta_media,fuente
37375,2022,26803.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37375,2023,28510.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37376,2015,23749.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37376,2016,24414.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37376,2017,24513.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37376,2018,25592.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37376,2019,26150.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37376,2020,26372.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37376,2021,27506.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37376,2022,28459.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37376,2023,30337.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37377,2015,23531.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37377,2016,23188.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37377,2017,24520.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37377,2018,25778.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37377,2019,25595.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37377,2020,28064.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37377,2021,29910.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37377,2022,31017.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37377,2023,33395.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37378,2015,15305.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37378,2016,12932.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37378,2020,23277.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37378,2021,24158.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37378,2022,22167.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37378,2023,23010.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37379,2015,16463.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37379,2016,19404.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37379,2017,19854.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37379,2018,21667.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37379,2019,20450.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37379,2020,23276.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37379,2021,24226.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37379,2022,24167.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37379,2023,26773.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37380,2020,23277.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37380,2021,24158.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37380,2022,29249.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37380,2023,34271.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37381,2015,20864.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37381,2016,16472.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37381,2017,17504.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37381,2018,18032.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37381,2019,20242.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37381,2020,20448.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37381,2021,22337.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37381,2022,23213.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37381,2023,23456.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37382,2015,20329.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37382,2016,19661.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37382,2017,19748.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37382,2018,22327.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37382,2019,22181.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37382,2020,23297.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37382,2021,25972.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37382,2022,25163.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37382,2023,26794.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38001,2015,21928.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38001,2016,22635.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38001,2017,23721.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38001,2018,25143.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38001,2019,26899.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38001,2020,23544.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38001,2021,25170.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38001,2022,28513.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38001,2023,33398.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38002,2015,23668.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38002,2016,23496.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38002,2017,25003.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38002,2018,25353.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38002,2019,26904.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38002,2020,25109.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38002,2021,26448.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38002,2022,28635.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38002,2023,32739.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38003,2015,22808.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38003,2016,23027.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38003,2017,23598.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38003,2018,25408.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38003,2019,27001.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38003,2020,24971.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38003,2021,26244.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38003,2022,30092.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38003,2023,33176.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38004,2015,25956.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38004,2016,26899.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38004,2017,27382.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38004,2018,29102.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38004,2019,30649.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38004,2020,30530.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38004,2021,31613.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38004,2022,33740.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38004,2023,36435.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38005,2015,20854.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38005,2016,20989.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38005,2017,22307.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38005,2018,23385.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38005,2019,24422.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38005,2020,23698.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38005,2021,24147.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38005,2022,26340.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38005,2023,29362.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38006,2015,19418.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38006,2016,20033.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38006,2017,21616.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38006,2018,22930.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38006,2019,24409.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38006,2020,22327.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38006,2021,23145.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38006,2022,26310.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38006,2023,30042.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38007,2015,20629.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38007,2016,20595.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38007,2017,21810.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38007,2018,23822.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38007,2019,24485.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38007,2020,25070.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38007,2021,25906.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38007,2022,28830.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38007,2023,32458.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38008,2015,25864.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38008,2016,26280.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38008,2017,27717.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38008,2018,29501.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38008,2019,30985.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38008,2020,31383.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38008,2021,32078.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38008,2022,37346.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38008,2023,41375.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38009,2015,28358.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38009,2016,29048.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38009,2017,30253.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38009,2018,31581.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38009,2019,33262.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38009,2020,33626.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38009,2021,34152.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38009,2022,40639.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38009,2023,44111.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38010,2015,22293.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38010,2016,22547.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38010,2017,23300.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38010,2018,24258.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38010,2019,25707.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38010,2020,25056.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38010,2021,25932.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38010,2022,28141.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38010,2023,30558.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38011,2015,26816.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38011,2016,27501.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38011,2017,28459.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38011,2018,29948.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38011,2019,31727.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38011,2020,32007.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38011,2021,33282.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38011,2022,35352.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38011,2023,38582.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38012,2015,24195.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38012,2016,24667.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38012,2017,25337.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38012,2018,25545.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38012,2019,26861.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38012,2020,27022.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38012,2021,27993.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38012,2022,29071.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38012,2023,31773.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38013,2015,23294.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38013,2016,23703.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38013,2017,25191.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38013,2018,26242.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38013,2019,27563.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38013,2020,27690.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38013,2021,29194.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38013,2022,30183.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38013,2023,33599.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
38014,2015,19257.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
