cod_ine,anio,mediana_renta_unidad_consumo,renta_neta_media_hogar,renta_neta_media_persona,pct_renta_alta_200,pct_renta_baja_60,indice_gini,ratio_p80_p20,edad_media,pct_hogares_unipersonales,pct_mayor_65,pct_menor_18,pct_poblacion_espanola,tamano_medio_hogar,fuente
29084,2018,13650,26279,10218,7.4,24.9,32.1,2.7,42.5,27.4,18.2,17.4,96.8,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29084,2019,14350,27362,10698,6.7,23.8,31.0,2.5,42.9,27.9,18.6,17.1,96.7,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29084,2020,13650,26824,10590,6.9,26.4,31.9,2.7,43.2,28.2,19.0,16.8,96.5,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29084,2021,15050,28353,11278,6.9,24.5,30.6,2.6,43.5,28.4,19.3,16.7,96.3,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29084,2022,15750,30008,12067,6.3,25.2,30.2,2.6,43.9,29.1,19.9,16.2,95.8,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29084,2023,17150,32294,13057,6.0,25.1,30.0,2.4,44.2,29.4,20.2,16.1,95.1,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29094,2015,10150,21354,8088,6.4,36.4,36.9,3.4,39.8,28.0,15.4,20.0,91.2,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29094,2016,10850,21998,8198,6.8,35.3,36.9,3.4,40.0,27.0,15.5,20.1,91.1,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29094,2017,11550,23083,8725,6.1,33.0,34.9,3.2,40.3,28.0,15.8,20.1,90.8,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29094,2018,12250,24320,9222,5.9,31.2,33.8,3.0,40.6,28.3,16.1,20.0,90.7,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29094,2019,12950,25750,9769,5.6,29.7,32.5,2.8,40.9,28.2,16.5,19.8,90.4,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29094,2020,12950,26076,9966,5.9,29.8,32.8,2.9,41.3,28.6,16.8,19.6,90.8,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29094,2021,13650,27436,10570,6.0,28.3,31.9,2.7,41.6,28.9,17.2,19.2,90.6,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29094,2022,15050,28854,11175,5.3,29.3,31.6,2.7,42.0,29.1,17.7,18.7,89.2,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29094,2023,15750,31280,12154,5.1,28.8,31.1,2.6,42.3,29.4,18.1,18.3,88.8,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29901,2015,12250,23226,9540,10.6,31.8,38.9,4.1,41.3,36.1,16.8,18.0,79.5,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29901,2016,12250,23334,9575,11.4,31.0,38.8,3.7,41.3,34.7,16.5,18.1,80.6,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29901,2017,12950,24171,10018,10.2,30.1,37.5,3.8,41.6,36.0,16.8,18.1,80.0,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29901,2018,13650,25359,10507,9.6,29.2,36.7,3.5,42.0,35.9,17.4,17.9,79.6,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29901,2019,14350,26785,11079,9.2,28.7,35.8,3.3,42.2,35.4,17.4,17.7,79.6,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29901,2020,13650,25810,10794,9.0,30.8,36.5,3.5,42.7,35.9,17.9,17.4,80.3,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29901,2021,15050,27610,11531,8.9,28.9,35.5,3.1,43.0,35.8,18.2,17.2,80.3,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29901,2022,15750,30002,12481,8.6,28.9,35.1,3.1,43.1,35.5,18.3,17.0,79.3,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
29901,2023,17150,33655,13845,8.3,27.4,34.2,3.0,43.3,34.9,18.5,16.7,78.7,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30003,2015,10850,22373,7977,4.6,31.9,32.9,2.9,39.6,26.0,15.6,20.4,87.6,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30003,2016,11550,23222,8269,4.9,30.2,32.1,2.6,39.8,25.5,15.6,20.4,88.4,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30003,2017,11550,24222,8684,4.5,28.6,31.0,2.4,40.1,26.2,16.0,20.1,88.3,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30003,2018,12250,25027,9011,4.1,28.6,30.3,2.5,40.5,25.8,16.6,19.9,88.3,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30003,2019,12950,26011,9383,3.8,28.7,29.6,2.4,40.7,25.9,16.8,19.7,88.0,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30003,2020,12950,26394,9658,4.2,28.2,30.2,2.5,41.1,26.4,17.0,19.3,88.1,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30003,2021,13650,27392,10110,4.4,28.6,29.9,2.6,41.4,27.2,17.2,19.0,87.8,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30003,2022,14350,28446,10556,3.9,29.3,29.5,2.4,41.6,27.1,17.7,18.7,88.1,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30003,2023,15750,30995,11511,3.7,29.6,29.6,2.4,41.8,27.1,18.1,18.5,87.5,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30005,2015,11550,23875,8305,5.7,31.5,34.3,3.1,38.2,22.3,13.4,21.8,91.3,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30005,2016,11550,24567,8465,5.9,30.3,34.0,3.2,38.5,21.8,13.6,21.6,91.6,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30005,2017,12250,25321,8835,5.1,28.9,32.5,2.9,38.8,22.5,13.8,21.6,91.4,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30005,2018,12950,26324,9197,4.7,28.2,31.8,2.7,39.2,22.5,14.1,21.2,90.7,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30005,2019,13650,27895,9706,4.8,28.2,31.1,2.7,39.6,22.4,14.4,20.8,90.1,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30005,2020,13650,28292,9885,5.2,27.5,31.0,2.7,39.8,22.4,14.6,20.7,89.7,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30005,2021,14350,29393,10312,4.9,27.6,30.6,2.7,40.1,22.8,14.9,20.3,89.6,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30005,2022,15050,30763,10805,4.0,29.7,30.3,2.7,40.3,22.8,15.1,20.0,89.2,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30005,2023,15750,32961,11621,3.7,30.0,30.1,2.6,40.5,22.9,15.3,19.6,88.9,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30015,2015,10850,23210,8159,4.9,30.5,32.2,2.6,41.0,23.1,17.3,19.5,92.8,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30015,2016,10850,23619,8192,5.2,30.4,32.6,2.6,41.2,22.0,17.5,19.3,93.0,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30015,2017,11550,24568,8745,4.6,27.5,30.4,2.4,41.3,23.5,17.4,19.4,92.8,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30015,2018,12250,25658,9195,4.4,26.8,29.8,2.4,41.7,23.5,17.7,19.1,92.6,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30015,2019,12950,26795,9627,4.3,26.5,29.3,2.5,42.0,23.8,18.0,18.7,92.3,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30015,2020,13650,27528,9965,5.0,25.8,29.6,2.4,42.3,24.5,18.1,18.2,92.4,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30015,2021,14350,28609,10405,4.5,24.9,28.7,2.4,42.5,24.6,18.2,18.0,92.2,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30015,2022,15050,29724,10907,3.9,27.5,29.0,2.3,42.7,24.7,18.5,17.7,91.4,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30015,2023,15750,31850,11819,3.8,27.7,28.6,2.3,42.9,25.4,19.1,17.5,90.8,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30016,2015,12950,27499,9499,9.7,27.3,34.9,3.2,40.1,23.2,16.4,20.8,88.6,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30016,2016,12950,28169,9757,10.4,25.6,34.2,2.9,40.3,22.9,16.5,20.8,89.2,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30016,2017,13650,28835,10051,9.3,25.6,33.4,3.0,40.5,23.5,16.8,20.8,89.3,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30016,2018,14350,30052,10509,8.6,24.8,32.7,2.8,40.9,23.8,17.0,20.5,89.1,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30016,2019,15050,31411,10998,8.4,25.0,32.2,2.9,41.1,23.9,17.2,20.4,88.7,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30016,2020,15050,31459,11092,8.8,24.9,32.4,2.8,41.4,24.3,17.5,20.1,88.9,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30016,2021,15750,32527,11560,8.7,24.6,31.9,2.8,41.6,24.6,17.8,19.8,89.0,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30016,2022,16450,34201,12234,7.6,25.8,31.7,2.8,41.8,25.0,18.1,19.6,89.0,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30016,2023,17150,36484,13126,6.8,26.1,31.3,2.7,42.0,25.4,18.4,19.2,88.8,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30019,2015,11550,24245,8180,4.8,28.1,30.1,2.3,39.7,18.5,15.9,20.3,91.9,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30019,2016,11550,24260,8262,4.8,27.3,29.6,2.3,40.0,18.8,16.2,20.3,92.1,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30019,2017,12250,25350,8695,4.3,25.7,28.4,2.2,40.3,18.6,16.4,20.2,92.0,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30019,2018,12950,26645,9183,4.3,25.1,28.4,2.4,40.6,19.3,16.6,20.0,91.7,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30019,2019,12950,27648,9500,3.8,25.1,27.7,2.2,40.8,19.6,16.6,19.6,91.0,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30019,2020,13650,28636,9919,4.6,23.6,27.9,2.4,41.1,19.7,16.8,19.4,90.9,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30019,2021,14350,29439,10262,4.1,23.9,27.6,2.3,41.3,20.1,16.9,19.2,90.7,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30019,2022,15050,30539,10762,3.6,26.1,27.8,2.3,41.5,20.6,17.2,19.1,90.7,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30019,2023,15750,32381,11513,3.1,26.6,27.3,2.3,41.7,21.1,17.6,19.0,90.5,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30022,2015,10150,21248,7270,4.0,35.2,33.0,2.8,38.8,22.8,14.0,20.4,84.2,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30022,2016,10850,22486,7651,3.6,33.5,32.0,2.8,39.0,22.4,14.1,20.6,84.0,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30022,2017,11550,23512,8113,3.5,31.1,30.3,2.6,39.2,23.0,14.3,20.4,83.9,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30022,2018,12250,24707,8504,3.1,30.3,29.7,2.4,39.4,22.6,14.4,20.1,83.6,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30022,2019,12250,26192,8943,3.0,29.6,29.1,2.3,39.5,22.3,14.5,19.9,82.8,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30022,2020,12950,26745,9155,3.2,28.4,28.9,2.4,39.7,21.9,14.5,19.6,82.6,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30022,2021,12950,27710,9471,2.9,28.5,28.4,2.3,39.9,21.8,14.5,19.4,81.6,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30022,2022,13650,28542,9851,2.7,31.3,28.3,2.4,40.0,21.8,14.8,19.2,82.1,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30022,2023,15050,30781,10606,2.5,32.4,28.2,2.3,40.2,22.1,15.1,19.1,81.3,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30024,2015,11550,26137,8339,5.7,26.8,31.2,2.4,38.9,20.8,14.8,21.0,80.2,3.1,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30024,2016,11550,26156,8473,5.9,25.9,30.9,2.4,39.2,21.1,15.1,20.9,80.5,3.0,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30024,2017,12250,27149,8794,5.5,25.5,29.9,2.3,39.3,21.9,15.1,20.9,79.8,3.0,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30024,2018,12950,28507,9181,4.9,25.6,29.4,2.4,39.5,21.2,15.2,20.7,79.4,3.0,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30024,2019,13650,30007,9614,4.9,25.8,29.0,2.3,39.6,20.9,15.2,20.6,78.9,3.1,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30024,2020,13650,30468,9777,5.1,24.8,29.0,2.4,39.8,20.9,15.3,20.3,78.4,3.1,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30024,2021,14350,31561,10147,4.9,25.2,28.7,2.4,39.8,20.8,15.2,20.3,77.9,3.1,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30024,2022,15050,32974,10640,4.2,27.3,28.8,2.3,39.9,20.7,15.3,20.3,78.2,3.1,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30024,2023,15750,35178,11470,4.1,27.8,28.7,2.3,40.0,20.7,15.4,20.4,78.6,3.0,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30026,2015,10150,19597,7207,3.3,37.5,34.4,3.0,42.0,28.4,20.3,18.0,64.3,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30026,2016,10150,19794,7056,3.3,37.4,34.4,3.0,41.2,25.7,18.9,18.8,63.9,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30026,2017,10850,21195,7821,3.2,33.2,31.6,2.5,41.5,29.3,19.1,18.8,63.5,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30026,2018,11550,22129,8177,2.9,33.8,31.3,2.6,42.2,28.5,20.0,18.2,63.0,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30026,2019,12250,23406,8667,3.0,32.4,30.7,2.5,42.5,28.6,19.9,18.0,62.7,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30026,2020,12250,23511,8826,3.1,32.2,30.5,2.5,42.8,29.4,19.9,17.8,63.5,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30026,2021,12950,24240,9192,3.1,33.3,30.4,2.6,43.0,29.8,20.3,17.6,62.9,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30026,2022,13650,25171,9533,2.6,35.3,30.6,2.5,43.3,30.6,21.1,17.6,62.7,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30026,2023,14350,27662,10468,2.3,35.7,30.0,2.4,43.4,31.0,21.3,17.6,63.0,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30027,2015,12950,28815,9880,10.8,25.1,35.3,3.0,37.5,21.5,11.6,22.6,89.3,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30027,2016,13650,29540,9987,11.5,24.7,35.4,3.0,37.8,20.8,11.9,22.7,89.7,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30027,2017,14350,30226,10417,10.7,22.4,33.4,2.8,38.1,21.8,12.2,22.5,89.5,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30027,2018,15050,32070,11104,10.3,21.9,33.1,2.7,38.4,21.9,12.5,22.3,89.1,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30027,2019,15750,33601,11574,9.8,21.9,32.6,2.8,38.6,21.7,12.8,22.2,88.4,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30027,2020,15750,33782,11715,10.3,21.2,32.4,2.6,39.0,21.9,13.0,21.9,88.8,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30027,2021,16450,35520,12296,10.3,21.2,32.3,2.8,39.2,21.7,13.3,21.7,88.3,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30027,2022,17150,37731,13114,8.9,22.9,32.3,2.7,39.5,22.1,13.6,21.3,88.1,2.9,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30027,2023,18550,39382,13766,8.5,23.1,31.9,2.7,39.8,22.3,14.1,20.9,87.9,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30030,2015,12950,28979,10066,12.3,26.0,36.2,3.4,39.5,23.7,15.1,20.5,89.0,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30030,2016,13650,29812,10389,13.0,24.4,35.7,3.1,39.7,23.6,15.3,20.5,89.1,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30030,2017,13650,30582,10703,11.9,24.0,34.8,2.9,40.0,24.0,15.4,20.4,88.9,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30030,2018,14350,31812,11159,11.1,23.9,34.3,3.0,40.2,24.1,15.6,20.2,88.2,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30030,2019,15050,33224,11631,10.8,23.7,33.8,2.8,40.4,24.1,15.8,19.9,87.4,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30030,2020,15750,33461,11778,11.3,23.4,33.7,2.9,40.7,24.2,16.0,19.6,87.5,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30030,2021,16450,34694,12305,11.1,23.1,33.3,2.8,40.9,24.5,16.2,19.4,87.6,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30030,2022,17150,36450,13017,9.9,24.3,33.1,2.9,41.1,24.9,16.4,19.2,87.8,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30030,2023,17850,38682,13906,9.1,24.4,32.7,2.9,41.3,25.2,16.7,18.8,87.7,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30035,2015,11550,24186,8484,8.7,30.7,35.7,3.4,38.3,27.6,14.0,22.1,74.8,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30035,2016,12250,26240,9134,8.9,29.3,35.3,3.1,38.4,26.5,14.0,22.5,76.0,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30035,2017,12950,26969,9560,7.8,28.3,34.1,2.9,38.6,28.4,14.2,22.4,76.0,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30035,2018,12950,27676,9885,7.5,28.6,33.5,2.9,38.9,28.5,14.4,22.3,75.5,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30035,2019,13650,28690,10233,7.1,28.0,32.9,2.8,39.3,29.0,14.7,22.0,74.9,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30035,2020,13650,28835,10424,7.5,27.8,33.0,2.8,39.6,29.2,15.1,21.7,75.8,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30035,2021,14350,29784,10872,7.3,28.1,32.7,2.9,39.8,29.2,15.2,21.5,75.9,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30035,2022,15050,30980,11356,6.5,30.5,33.1,2.8,40.1,29.3,15.4,21.3,75.9,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30035,2023,16450,33881,12495,6.3,30.6,33.0,2.8,40.3,29.9,15.8,21.0,76.3,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30037,2015,10850,23974,7650,4.8,32.7,33.1,2.9,36.1,20.6,11.2,24.7,70.9,3.1,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30037,2016,10850,24563,7739,4.7,32.1,32.6,2.9,36.1,19.0,11.2,25.1,70.5,3.1,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30037,2017,11550,25423,8121,4.2,31.3,31.0,2.7,36.4,20.4,11.3,24.9,70.2,3.1,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30037,2018,12250,26487,8504,3.8,30.9,30.5,2.5,36.7,20.3,11.6,24.8,70.2,3.1,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30037,2019,12950,28054,9016,3.9,30.7,30.3,2.6,36.9,20.2,11.7,24.5,69.7,3.1,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30037,2020,12950,27974,9034,4.0,29.9,30.1,2.5,37.4,20.2,12.1,24.0,69.9,3.0,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
30037,2021,13650,29017,9369,4.0,30.5,29.6,2.5,37.6,20.4,12.2,23.9,70.0,3.0,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
