cod_ine,nombre,anio,asequibilidad_disponible,asequibilidad_observaciones,turismo_disponible,turismo_observaciones,especulacion_disponible,especulacion_observaciones,gentrificacion_disponible,gentrificacion_observaciones,capas_disponibles,elegible_indice_completo,estado_integracion
02009,Almansa,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
02037,Hellín,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
02081,Villarrobledo,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
03009,Alcoy/Alcoi,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
03014,Alicante/Alacant,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
03031,Benidorm,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
03047,Calpe/Calp,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
03050,"Campello, el",2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
03059,Crevillent,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
03063,Dénia,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
03065,Elche/Elx,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
03066,Elda,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
03082,Jávea/Xábia,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
03093,Novelda,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
03099,Orihuela,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
03104,Petrer,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
03121,Santa Pola,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
03122,San Vicente del Raspeig,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
03133,Torrevieja,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
03139,Villajoyosa/Vila Joiosa (La),2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
03140,Villena,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
04013,Almería,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
04066,Nijar,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
04079,Roquetas de Mar,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
04902,Ejido (El),2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
05019,Ávila,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
06011,Almendralejo,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
06015,Badajoz,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
06044,Don Benito,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
06083,Mérida,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
06153,Villanueva de la Serena,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
07011,Calvià,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
07015,Ciutadella de Menorca,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
07026,Eivissa,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
07027,Inca,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
07031,Llucmajor,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
07032,Mahón,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
07033,Manacor,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
07036,Marratxí,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
07040,Palma de Mallorca,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
07054,Santa Eulalia del Río,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08015,Badalona,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08019,Barcelona,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08056,Castelldefels,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08073,Cornellà de Llobregat,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08077,Esplugues de Llobregat,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08089,Gavà,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08096,Granollers,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08101,Hospitalet de Llobregat (L'),2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08102,Igualada,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08113,Manresa,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08114,Martorell,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08121,Mataró,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08124,Mollet del Vallès,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08125,Montcada i Reixac,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08163,Pineda de Mar,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08169,Prat de Llobregat (El),2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08172,Premià de Mar,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08180,Ripollet,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08184,Rubí,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08187,Sabadell,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08194,Sant Adrià de Besòs,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08196,Sant Andreu de la Barca,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08200,Sant Boi de Llobregat,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08205,Sant Cugat del Vallès,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08211,Sant Feliu de Llobregat,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08217,Sant Joan Despí,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08231,Sant Pere de Ribes,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08245,Santa Coloma Gramanet,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08252,Barberà del Vallès,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08260,Santa Perpètua de Mogoda,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08263,Sant Vicenç dels Horts,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08266,Cerdanyola del Vallès,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08270,Sitges,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08279,Terrassa,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08298,Vic,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08301,Viladecans,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08305,Vilafranca del Penedès,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
08307,Vilanova i la Geltrú,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
09018,Aranda de Duero,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
09059,Burgos,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
09219,Miranda de Ebro,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
10037,Cáceres,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
10148,Plasencia,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
11004,Algeciras,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
11006,Arcos de la frontera,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
11012,Cádiz,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
11015,Chiclana de la Frontera,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
11020,Jerez de la Frontera,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
11022,Línea de la Concepción (La),2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
11027,Puerto de Santa María,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
11028,Puerto Real,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
11030,Rota,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
11031,San Fernando,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
11032,Sanlúcar de Barrameda,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
11033,San Roque,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
12009,Almazora/Almassora,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
12027,Benicarló,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
12032,Burriana,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
12040,Castellón de la Plana,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
12084,Onda,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
12126,Vall d'Uixó (la),2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
12135,Villarreal/Vila-real,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
12138,Vinaròs,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
13005,Alcázar de San Juan,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
13034,Ciudad Real,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
13071,Puertollano,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
13082,Tomelloso,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
13087,Valdepeñas,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
14021,Córdoba,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
14038,Lucena,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
14056,Puente Génil,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
15002,Ames,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
15005,Arteixo,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
15019,Carballo,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
15030,Coruña (A),2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
15031,Culleredo,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
15036,Ferrol,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
15054,Narón,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
15058,Oleiros,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
15073,Ribeira,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
15078,Santiago de Compostela,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
16078,Cuenca,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
17023,Blanes,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
17066,Figueres,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
17079,Girona,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
17095,Lloret de Mar,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
17114,Olot,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
17155,Salt,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
18017,Almuñecar,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
18087,Granada,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
18140,Motril,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
19046,Azuqueca de Henares,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
19130,Guadalajara,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
20030,Eibar,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
20045,Irun,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
20067,Errenteria,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
20069,San Sebastián/Donostia,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
21041,Huelva,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
21044,Lepe,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
22125,Huesca,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
23005,Andújar,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
23050,Jaén,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
23055,Linares,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
23092,Úbeda,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
24089,León,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
24115,Ponferrada,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
24142,San Andrés  del Rabanedo,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
25120,Lleida,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
26089,Logroño,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
27028,Lugo,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28005,Alcalá de Henares,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28006,Alcobendas,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28007,Alcorcón,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28013,Aranjuez,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28014,Arganda del Rey,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28022,Boadilla del Monte,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28045,Colmenar Viejo,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28047,Collado Villalba,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28049,Coslada,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28058,Fuenlabrada,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28061,Galapagar,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28065,Getafe,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28074,Leganés,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28079,Madrid,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28080,Majadahonda,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28092,Móstoles,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28096,Navalcarnero,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28106,Parla,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28113,Pinto,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28115,Pozuelo de Alarcón,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28123,Rivas-Vaciamadrid,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28127,Rozas de Madrid (Las),2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28130,San Fernando de Henares,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28134,San Sebastián de los Reyes,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28148,Torrejón de Ardoz,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28161,Valdemoro,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28181,Villaviciosa de Odón,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
28903,Tres Cantos,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
