componente,variable,anio,archivo,fuente,comparabilidad,cambios_metodologicos,primer_anio,ultimo_anio,frecuencia,municipios_validos,observaciones,cobertura_pct,anios_ausentes
inputs_futuro,proyeccion_racha_seca_max_dias,2020,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,proyeccion_racha_seca_max_dias,2021,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,proyeccion_racha_seca_max_dias,2022,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,proyeccion_racha_seca_max_dias,2023,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,303,303,99.01960784313725,[]
inputs_futuro,proyeccion_racha_seca_max_dias,2024,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,proyeccion_racha_seca_max_dias,2025,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,proyeccion_racha_seca_max_dias,2026,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,1996,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,1997,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,1998,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,1999,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2000,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2001,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2002,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2003,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2004,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2005,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2006,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2007,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2008,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2009,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2010,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2011,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2012,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2013,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2014,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2015,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2016,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2017,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2018,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2019,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2020,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2021,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2022,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2023,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,306,306,100.0,[]
inputs_futuro,tendencia_asequibilidad,2024,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2025,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_asequibilidad,2026,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,1996,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,1997,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,1998,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,1999,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,2000,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,2001,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,2002,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,2003,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,2004,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,2005,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,2006,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,2007,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,2008,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,2009,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,2010,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,2011,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,2012,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,2013,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,2014,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,2015,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
inputs_futuro,tendencia_turismo,2016,data/processed/indicadores_riesgo_futuro.csv,ADAPTECCA y tendencias de capas,no es observación anual,Clima proyectado y tendencias de periodos diferentes; excluir de IPR histórico observado.,2023,2023,base prospectiva,0,0,0.0,[]
