cod_ine,anio,ipr_score,ipr_percentile,rank,delta_ipr,delta_since_start,rank_change,calculation_version,dataset_sha256
46021,2023,42.3380221653879,36.231884057971016,177,6.138107416879798,4.465046888320543,-35.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46029,2020,14.04518329070759,2.536231884057971,270,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46029,2021,18.563512361466326,4.7101449275362315,264,4.518329070758737,4.518329070758737,-6.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46029,2022,5.924978687127025,0.7246376811594203,275,-12.638533674339302,-8.120204603580564,11.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46029,2023,21.462063086104006,10.144927536231885,249,15.537084398976981,7.416879795396417,-26.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46078,2020,47.953964194373405,41.666666666666664,162,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46078,2021,61.08269394714408,68.84057971014492,87,13.128729752770674,13.128729752770674,-75.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46078,2022,46.67519181585678,43.84057971014493,156,-14.407502131287302,-1.2787723785166278,69.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46078,2023,51.96078431372549,52.89855072463768,131,5.285592497868713,4.006820119352085,-25.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46102,2020,34.35635123614664,19.565217391304348,223,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46102,2021,38.18201193520887,29.347826086956523,196,3.825660699062233,3.825660699062233,-27.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46102,2022,51.53452685421995,53.80434782608695,128,13.352514919011078,17.17817561807331,-68.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46102,2023,53.96419437340153,56.15942028985507,122,2.429667519181585,19.607843137254896,-6.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46110,2020,39.74850809889173,27.89855072463768,200,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46110,2021,60.44330775788576,67.7536231884058,90,20.69479965899403,20.69479965899403,-110.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46110,2022,40.44117647058823,30.797101449275363,192,-20.00213128729753,0.6926683716964988,102.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46110,2023,47.01619778346121,43.84057971014493,156,6.575021312872977,7.267689684569476,-36.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46131,2020,48.46547314578005,44.20289855072464,155,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46131,2021,68.45694799658995,82.2463768115942,50,19.991474850809894,19.991474850809894,-105.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46131,2022,45.907928388746804,41.666666666666664,162,-22.549019607843142,-2.5575447570332486,112.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46131,2023,59.21781756180733,64.4927536231884,99,13.309889173060526,10.752344416027277,-63.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46145,2020,45.076726342711,36.594202898550726,176,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46145,2021,35.67774936061381,24.63768115942029,209,-9.398976982097189,-9.398976982097189,33.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46145,2022,38.95993179880648,27.536231884057973,201,3.2821824381926703,-6.116794543904518,-8.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46145,2023,49.893435635123616,47.82608695652174,145,10.933503836317136,4.816709292412618,-56.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46159,2020,51.25745950554135,52.17391304347826,133,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46159,2021,49.552429667519185,48.369565217391305,143,-1.7050298380221633,-1.7050298380221633,10.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46159,2022,38.44842284739983,26.81159420289855,203,-11.104006820119352,-12.809036658141515,60.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46159,2023,55.413469735720376,60.507246376811594,110,16.965046888320543,4.156010230179028,-93.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46169,2020,51.5771526001705,54.710144927536234,126,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46169,2021,59.99573742540495,66.66666666666667,93,8.418584825234447,8.418584825234447,-33.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46169,2022,39.03452685421995,27.89855072463768,200,-20.961210571185,-12.542625745950552,107.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46169,2023,60.42199488491049,68.84057971014492,87,21.387468030690542,8.84484228473999,-113.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46181,2020,55.072463768115945,58.333333333333336,116,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46181,2021,74.76555839727196,90.21739130434783,28,19.693094629156015,19.693094629156015,-88.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46181,2022,70.42838874680308,81.8840579710145,51,-4.33716965046888,15.355924978687135,23.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46181,2023,66.58141517476557,79.34782608695652,58,-3.8469735720375127,11.508951406649622,7.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46184,2020,38.192668371696506,24.27536231884058,210,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46184,2021,29.624893435635126,16.666666666666668,231,-8.56777493606138,-8.56777493606138,21.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46184,2022,23.689258312020463,11.231884057971014,246,-5.935635123614663,-14.503410059676042,15.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46184,2023,41.19778346121057,33.15217391304348,185,17.508525149190106,3.0051150895140637,-61.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46190,2020,32.129156010230176,16.666666666666668,231,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46190,2021,48.94501278772378,47.10144927536232,147,16.815856777493607,16.815856777493607,-84.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46190,2022,43.20119352088662,36.594202898550726,176,-5.743819266837164,11.072037510656443,29.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46190,2023,60.25149190110827,67.7536231884058,90,17.050298380221648,28.12233589087809,-86.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46220,2020,45.18329070758738,36.95652173913044,175,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46220,2021,33.78090366581415,22.10144927536232,216,-11.402387041773231,-11.402387041773231,41.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46220,2022,44.07502131287298,38.405797101449274,171,10.294117647058826,-1.108269394714405,-45.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46220,2023,49.850809889173064,47.46376811594203,146,5.775788576300087,4.667519181585682,-25.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46235,2020,57.07587382779199,62.31884057971015,105,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46235,2021,37.42540494458653,27.536231884057973,201,-19.650468883205455,-19.650468883205455,96.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46235,2022,59.12190963341858,67.3913043478261,91,21.69650468883205,2.0460358056265946,-110.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46235,2023,31.39386189258312,17.391304347826086,229,-27.72804774083546,-25.682011935208866,138.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46244,2020,39.02387041773231,26.81159420289855,203,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46244,2021,52.450980392156865,52.17391304347826,133,13.427109974424553,13.427109974424553,-70.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46244,2022,39.16240409207161,28.26086956521739,199,-13.288576300085253,0.13853367433929975,66.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46244,2023,50.745950554134694,51.08695652173913,136,11.583546462063083,11.722080136402383,-63.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46250,2020,69.37340153452686,85.5072463768116,41,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46250,2021,76.47058823529412,92.02898550724638,23,7.097186700767253,7.097186700767253,-18.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46250,2022,78.62318840579711,90.21739130434783,28,2.1526001705029927,9.249786871270246,5.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
46250,2023,77.39769820971867,90.57971014492753,27,-1.2254901960784395,8.024296675191806,-1.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
47186,2020,40.92071611253197,28.985507246376812,197,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
47186,2021,56.59633418584826,61.95652173913044,106,15.675618073316286,15.675618073316286,-91.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
47186,2022,43.371696504688835,36.95652173913044,175,-13.224637681159422,2.4509803921568647,69.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
47186,2023,43.04134697357204,37.31884057971015,174,-0.330349531116795,2.1206308610400697,-1.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48013,2020,71.96291560102303,88.76811594202898,32,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48013,2021,61.7540494458653,70.28985507246377,83,-10.208866155157729,-10.208866155157729,51.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48013,2022,69.67178175618074,81.15942028985508,53,7.9177323103154365,-2.2911338448422924,-30.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48013,2023,55.33887468030691,59.78260869565217,112,-14.332907075873827,-16.62404092071612,59.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48020,2020,75.5541346973572,92.02898550724638,23,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48020,2021,66.76257459505541,80.43478260869566,55,-8.791560102301787,-8.791560102301787,32.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48020,2022,80.27493606138108,92.3913043478261,22,13.512361466325672,4.720801364023885,-33.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48020,2023,65.22804774083546,78.26086956521739,61,-15.04688832054562,-10.326086956521735,39.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48044,2020,72.14407502131287,89.31159420289855,30,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48044,2021,65.64364876385336,78.26086956521739,61,-6.500426257459509,-6.500426257459509,31.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48044,2022,72.18670076726343,85.5072463768116,41,6.543052003410068,0.042625745950559235,-20.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48044,2023,63.70417732310316,75.0,70,-8.482523444160272,-8.439897698209712,29.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48078,2020,73.47612958226769,90.57971014492753,27,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48078,2021,59.185848252344414,65.94202898550725,95,-14.290281329923275,-14.290281329923275,68.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48078,2022,71.63256606990622,84.42028985507247,44,12.446717817561805,-1.8435635123614702,-51.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48078,2023,56.95865302642796,61.95652173913044,106,-14.673913043478258,-16.51747655583973,62.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48082,2020,48.891730605285595,46.3768115942029,149,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48082,2021,52.66410912190964,53.26086956521739,130,3.7723785166240447,3.7723785166240447,-19.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48082,2022,53.3994032395567,57.2463768115942,119,0.735294117647058,4.507672634271103,-11.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
48082,2023,53.92156862745098,55.79710144927536,123,0.5221653878942831,5.029838022165386,4.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
49275,2020,42.50852514919011,31.52173913043478,190,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
49275,2021,34.46291560102302,23.18840579710145,213,-8.045609548167093,-8.045609548167093,23.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
49275,2022,47.58098891730606,45.65217391304348,151,13.118073316283038,5.072463768115945,-62.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
49275,2023,36.690110826939474,26.08695652173913,205,-10.890878090366584,-5.818414322250639,54.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
50297,2020,47.33589087809037,40.94202898550725,164,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
50297,2021,41.51747655583973,34.78260869565217,181,-5.818414322250639,-5.818414322250639,17.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
50297,2022,56.148763853367434,60.507246376811594,110,14.631287297527706,8.812872975277067,-71.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
50297,2023,39.16240409207161,29.166666666666668,196,-16.986359761295823,-8.173486786018756,86.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
51001,2020,58.674339300937774,67.02898550724638,92,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
51001,2021,47.1227621483376,44.02173913043478,155,-11.551577152600174,-11.551577152600174,63.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
51001,2022,50.93776641091219,52.17391304347826,133,3.8150042625745897,-7.736572890025585,-22.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
51001,2023,34.81457800511509,20.652173913043477,220,-16.1231884057971,-23.859761295822686,87.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
52001,2020,50.95907928388747,51.44927536231884,135,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
52001,2021,45.18329070758738,39.130434782608695,169,-5.775788576300087,-5.775788576300087,34.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
52001,2022,57.19309462915601,62.86231884057971,103,12.009803921568626,6.2340153452685385,-66.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
